node_id,x,y,p1_real,p1_imag,lod_coefficient_real,lod_coefficient_imag
61,0.875,0.5,0.14660144081387852,-0.037450149461073015,0.13284002240556864,0.14777166231271741
62,0.625,1,0.044623185430360167,-0.045078042026812544,-0.0036226551515660061,0.01471174936439153
63,0.375,1,-0.039804550530561499,-0.006650177802731045,0.015084097680433776,-0.001459735049956978
64,0.5,0.875,-0.14042953526040447,-0.15556057140011287,-0.12648517115066618,-0.14644710929407231
65,0.25,0.125,-0.049618141110558796,0.10594028986198673,-0.039480681530501646,0.10107993693428748
66,0.125,0.25,0.042335341931325349,0.092967860360522833,0.071118977264255742,0.085287088242754119
67,0.375,0.25,-0.43543252128913168,0.07563705014746655,-0.51613480412323942,0.084282588675911624
68,0.25,0.375,-0.18895960088044012,0.39844191956363245,-0.19454636489098898,0.48710994540570135
69,0.75,0.125,0.11365288204780653,-0.080339554050162729,0.10575197199478255,-0.024364877439575723
70,0.875,0.25,0.10841774481910207,-0.028746718216598778,0.074042726465472775,0.082746427983757684
71,0.625,0.25,0.054225446489454689,-0.4466102571549328,0.15845753384498173,-0.49838839339368501
72,0.75,0.375,0.32573959248396173,-0.24084917235184283,0.51020435064412573,-0.12163986055990328
73,0.875,0.75,0.10841774481910191,-0.028746718216597879,0.07404272646548242,0.082746427983770215
74,0.75,0.875,0.11365288204780709,-0.080339554050161813,0.1057519719947968,-0.024364877439567261
75,0.75,0.625,0.32573959248396217,-0.24084917235184233,0.51020435064413872,-0.12163986055990759
76,0.625,0.75,0.054225446489455542,-0.44661025715493274,0.15845753384500194,-0.49838839339370583
77,0.125,0.75,0.042335341931325619,0.092967860360523097,0.071118977264254535,0.085287088242757575
78,0.25,0.875,-0.049618141110558997,0.10594028986198728,-0.039480681530500994,0.10107993693429074
79,0.25,0.625,-0.18895960088044,0.39844191956363267,-0.19454636489098764,0.48710994540570096
80,0.375,0.75,-0.43543252128913212,0.075637050147466758,-0.51613480412323443,0.084282588675907419
