node_id,x,y
99748,0.751953125,0.634765625
99749,0.748046875,0.619140625
99750,0.751953125,0.619140625
99751,0.748046875,0.615234375
99752,0.751953125,0.615234375
99753,0.744140625,0.626953125
99754,0.744140625,0.623046875
99755,0.740234375,0.626953125
99756,0.740234375,0.623046875
99757,0.755859375,0.626953125
99758,0.755859375,0.623046875
99759,0.759765625,0.626953125
99760,0.759765625,0.623046875
99761,0.630859375,0.748046875
99762,0.630859375,0.751953125
99763,0.634765625,0.748046875
99764,0.634765625,0.751953125
99765,0.619140625,0.748046875
99766,0.619140625,0.751953125
99767,0.615234375,0.748046875
99768,0.615234375,0.751953125
99769,0.626953125,0.744140625
99770,0.623046875,0.744140625
99771,0.626953125,0.740234375
99772,0.623046875,0.740234375
99773,0.626953125,0.755859375
99774,0.623046875,0.755859375
99775,0.626953125,0.759765625
99776,0.623046875,0.759765625
99777,0.130859375,0.751953125
99778,0.130859375,0.748046875
99779,0.134765625,0.751953125
99780,0.134765625,0.748046875
99781,0.119140625,0.751953125
99782,0.119140625,0.748046875
99783,0.115234375,0.751953125
99784,0.115234375,0.748046875
99785,0.126953125,0.755859375
99786,0.123046875,0.755859375
99787,0.126953125,0.759765625
99788,0.123046875,0.759765625
99789,0.126953125,0.744140625
99790,0.123046875,0.744140625
99791,0.126953125,0.740234375
99792,0.123046875,0.740234375
99793,0.248046875,0.869140625
99794,0.251953125,0.869140625
99795,0.248046875,0.865234375
99796,0.251953125,0.865234375
99797,0.248046875,0.880859375
99798,0.251953125,0.880859375
99799,0.248046875,0.884765625
99800,0.251953125,0.884765625
99801,0.244140625,0.873046875
99802,0.244140625,0.876953125
99803,0.240234375,0.873046875
99804,0.240234375,0.876953125
99805,0.255859375,0.873046875
99806,0.255859375,0.876953125
99807,0.259765625,0.873046875
99808,0.259765625,0.876953125
99809,0.251953125,0.630859375
99810,0.248046875,0.630859375
99811,0.251953125,0.634765625
99812,0.248046875,0.634765625
99813,0.251953125,0.619140625
99814,0.248046875,0.619140625
99815,0.251953125,0.615234375
99816,0.248046875,0.615234375
99817,0.255859375,0.626953125
99818,0.255859375,0.623046875
99819,0.259765625,0.626953125
99820,0.259765625,0.623046875
99821,0.244140625,0.626953125
99822,0.244140625,0.623046875
99823,0.240234375,0.626953125
99824,0.240234375,0.623046875
99825,0.369140625,0.748046875
99826,0.369140625,0.751953125
99827,0.365234375,0.748046875
99828,0.365234375,0.751953125
99829,0.380859375,0.748046875
99830,0.380859375,0.751953125
99831,0.384765625,0.748046875
99832,0.384765625,0.751953125
99833,0.373046875,0.744140625
99834,0.376953125,0.744140625
99835,0.373046875,0.740234375
99836,0.376953125,0.740234375
99837,0.373046875,0.755859375
99838,0.376953125,0.755859375
99839,0.373046875,0.759765625
99840,0.376953125,0.759765625
99841,0.060546875,0.056640625
99842,0.064453125,0.056640625
99843,0.060546875,0.052734375
99844,0.064453125,0.052734375
99845,0.056640625,0.060546875
99846,0.056640625,0.064453125
99847,0.052734375,0.060546875
99848,0.052734375,0.064453125
99849,0.068359375,0.064453125
99850,0.068359375,0.060546875
99851,0.072265625,0.064453125
99852,0.072265625,0.060546875
99853,0.064453125,0.068359375
99854,0.060546875,0.068359375
99855,0.064453125,0.072265625
99856,0.060546875,0.072265625
99857,0.939453125,0.056640625
99858,0.935546875,0.056640625
99859,0.939453125,0.052734375
99860,0.935546875,0.052734375
99861,0.943359375,0.060546875
99862,0.943359375,0.064453125
99863,0.947265625,0.060546875
99864,0.947265625,0.064453125
99865,0.931640625,0.064453125
99866,0.931640625,0.060546875
99867,0.927734375,0.064453125
99868,0.927734375,0.060546875
99869,0.935546875,0.068359375
99870,0.939453125,0.068359375
99871,0.935546875,0.072265625
99872,0.939453125,0.072265625
99873,0.943359375,0.939453125
99874,0.943359375,0.935546875
99875,0.947265625,0.939453125
99876,0.947265625,0.935546875
99877,0.939453125,0.943359375
99878,0.935546875,0.943359375
99879,0.939453125,0.947265625
99880,0.935546875,0.947265625
99881,0.935546875,0.931640625
99882,0.939453125,0.931640625
99883,0.935546875,0.927734375
99884,0.939453125,0.927734375
99885,0.931640625,0.935546875
99886,0.931640625,0.939453125
99887,0.927734375,0.935546875
99888,0.927734375,0.939453125
99889,0.056640625,0.939453125
99890,0.056640625,0.935546875
99891,0.052734375,0.939453125
99892,0.052734375,0.935546875
99893,0.060546875,0.943359375
99894,0.064453125,0.943359375
99895,0.060546875,0.947265625
99896,0.064453125,0.947265625
99897,0.064453125,0.931640625
99898,0.060546875,0.931640625
99899,0.064453125,0.927734375
99900,0.060546875,0.927734375
99901,0.068359375,0.935546875
99902,0.068359375,0.939453125
99903,0.072265625,0.935546875
99904,0.072265625,0.939453125
99905,0.443359375,0.439453125
99906,0.443359375,0.435546875
99907,0.447265625,0.439453125
99908,0.447265625,0.435546875
99909,0.439453125,0.443359375
99910,0.435546875,0.443359375
99911,0.439453125,0.447265625
99912,0.435546875,0.447265625
99913,0.435546875,0.431640625
99914,0.439453125,0.431640625
99915,0.435546875,0.427734375
99916,0.439453125,0.427734375
99917,0.431640625,0.435546875
99918,0.431640625,0.439453125
99919,0.427734375,0.435546875
99920,0.427734375,0.439453125
99921,0.556640625,0.439453125
99922,0.556640625,0.435546875
99923,0.552734375,0.439453125
99924,0.552734375,0.435546875
99925,0.560546875,0.443359375
99926,0.564453125,0.443359375
99927,0.560546875,0.447265625
99928,0.564453125,0.447265625
99929,0.564453125,0.431640625
99930,0.560546875,0.431640625
99931,0.564453125,0.427734375
99932,0.560546875,0.427734375
99933,0.568359375,0.435546875
99934,0.568359375,0.439453125
99935,0.572265625,0.435546875
99936,0.572265625,0.439453125
99937,0.560546875,0.556640625
99938,0.564453125,0.556640625
99939,0.560546875,0.552734375
99940,0.564453125,0.552734375
99941,0.556640625,0.560546875
99942,0.556640625,0.564453125
99943,0.552734375,0.560546875
99944,0.552734375,0.564453125
99945,0.568359375,0.564453125
99946,0.568359375,0.560546875
99947,0.572265625,0.564453125
99948,0.572265625,0.560546875
99949,0.564453125,0.568359375
99950,0.560546875,0.568359375
99951,0.564453125,0.572265625
99952,0.560546875,0.572265625
99953,0.439453125,0.556640625
99954,0.435546875,0.556640625
99955,0.439453125,0.552734375
99956,0.435546875,0.552734375
99957,0.443359375,0.560546875
99958,0.443359375,0.564453125
99959,0.447265625,0.560546875
99960,0.447265625,0.564453125
99961,0.431640625,0.564453125
99962,0.431640625,0.560546875
99963,0.427734375,0.564453125
99964,0.427734375,0.560546875
99965,0.435546875,0.568359375
99966,0.439453125,0.568359375
99967,0.435546875,0.572265625
99968,0.439453125,0.572265625
99969,0.439453125,0.056640625
99970,0.435546875,0.056640625
99971,0.439453125,0.052734375
99972,0.435546875,0.052734375
99973,0.443359375,0.060546875
99974,0.443359375,0.064453125
99975,0.447265625,0.060546875
99976,0.447265625,0.064453125
99977,0.431640625,0.064453125
99978,0.431640625,0.060546875
99979,0.427734375,0.064453125
99980,0.427734375,0.060546875
99981,0.435546875,0.068359375
99982,0.439453125,0.068359375
99983,0.435546875,0.072265625
99984,0.439453125,0.072265625
99985,0.560546875,0.056640625
99986,0.564453125,0.056640625
99987,0.560546875,0.052734375
99988,0.564453125,0.052734375
99989,0.556640625,0.060546875
99990,0.556640625,0.064453125
99991,0.552734375,0.060546875
99992,0.552734375,0.064453125
99993,0.568359375,0.064453125
99994,0.568359375,0.060546875
99995,0.572265625,0.064453125
99996,0.572265625,0.060546875
99997,0.564453125,0.068359375
99998,0.560546875,0.068359375
99999,0.564453125,0.072265625
100000,0.560546875,0.072265625
100001,0.056640625,0.439453125
100002,0.056640625,0.435546875
100003,0.052734375,0.439453125
100004,0.052734375,0.435546875
100005,0.060546875,0.443359375
100006,0.064453125,0.443359375
100007,0.060546875,0.447265625
100008,0.064453125,0.447265625
100009,0.064453125,0.431640625
100010,0.060546875,0.431640625
100011,0.064453125,0.427734375
100012,0.060546875,0.427734375
100013,0.068359375,0.435546875
100014,0.068359375,0.439453125
100015,0.072265625,0.435546875
100016,0.072265625,0.439453125
100017,0.056640625,0.560546875
100018,0.056640625,0.564453125
100019,0.052734375,0.560546875
100020,0.052734375,0.564453125
100021,0.060546875,0.556640625
100022,0.064453125,0.556640625
100023,0.060546875,0.552734375
100024,0.064453125,0.552734375
100025,0.064453125,0.568359375
100026,0.060546875,0.568359375
100027,0.064453125,0.572265625
100028,0.060546875,0.572265625
100029,0.068359375,0.564453125
100030,0.068359375,0.560546875
100031,0.072265625,0.564453125
100032,0.072265625,0.560546875
100033,0.943359375,0.439453125
100034,0.943359375,0.435546875
100035,0.947265625,0.439453125
100036,0.947265625,0.435546875
100037,0.939453125,0.443359375
100038,0.935546875,0.443359375
100039,0.939453125,0.447265625
100040,0.935546875,0.447265625
100041,0.935546875,0.431640625
100042,0.939453125,0.431640625
100043,0.935546875,0.427734375
100044,0.939453125,0.427734375
100045,0.931640625,0.435546875
100046,0.931640625,0.439453125
100047,0.927734375,0.435546875
100048,0.927734375,0.439453125
100049,0.943359375,0.560546875
100050,0.943359375,0.564453125
100051,0.947265625,0.560546875
100052,0.947265625,0.564453125
100053,0.939453125,0.556640625
100054,0.935546875,0.556640625
100055,0.939453125,0.552734375
100056,0.935546875,0.552734375
100057,0.935546875,0.568359375
100058,0.939453125,0.568359375
100059,0.935546875,0.572265625
100060,0.939453125,0.572265625
100061,0.931640625,0.564453125
100062,0.931640625,0.560546875
100063,0.927734375,0.564453125
100064,0.927734375,0.560546875
100065,0.560546875,0.943359375
100066,0.564453125,0.943359375
100067,0.560546875,0.947265625
100068,0.564453125,0.947265625
100069,0.556640625,0.939453125
100070,0.556640625,0.935546875
100071,0.552734375,0.939453125
100072,0.552734375,0.935546875
100073,0.568359375,0.935546875
100074,0.568359375,0.939453125
100075,0.572265625,0.935546875
100076,0.572265625,0.939453125
100077,0.564453125,0.931640625
100078,0.560546875,0.931640625
100079,0.564453125,0.927734375
100080,0.560546875,0.927734375
100081,0.439453125,0.943359375
100082,0.435546875,0.943359375
100083,0.439453125,0.947265625
100084,0.435546875,0.947265625
100085,0.443359375,0.939453125
100086,0.443359375,0.935546875
100087,0.447265625,0.939453125
100088,0.447265625,0.935546875
100089,0.431640625,0.935546875
100090,0.431640625,0.939453125
100091,0.427734375,0.935546875
100092,0.427734375,0.939453125
100093,0.435546875,0.931640625
100094,0.439453125,0.931640625
100095,0.435546875,0.927734375
100096,0.439453125,0.927734375
100097,0.193359375,0.189453125
100098,0.193359375,0.185546875
100099,0.197265625,0.189453125
100100,0.197265625,0.185546875
100101,0.189453125,0.193359375
100102,0.185546875,0.193359375
100103,0.189453125,0.197265625
100104,0.185546875,0.197265625
100105,0.185546875,0.181640625
100106,0.189453125,0.181640625
100107,0.185546875,0.177734375
100108,0.189453125,0.177734375
100109,0.181640625,0.185546875
100110,0.181640625,0.189453125
100111,0.177734375,0.185546875
100112,0.177734375,0.189453125
100113,0.310546875,0.306640625
100114,0.314453125,0.306640625
100115,0.310546875,0.302734375
100116,0.314453125,0.302734375
100117,0.306640625,0.310546875
100118,0.306640625,0.314453125
100119,0.302734375,0.310546875
100120,0.302734375,0.314453125
100121,0.318359375,0.314453125
100122,0.318359375,0.310546875
100123,0.322265625,0.314453125
100124,0.322265625,0.310546875
100125,0.314453125,0.318359375
100126,0.310546875,0.318359375
100127,0.314453125,0.322265625
100128,0.310546875,0.322265625
100129,0.306640625,0.189453125
100130,0.306640625,0.185546875
100131,0.302734375,0.189453125
100132,0.302734375,0.185546875
100133,0.310546875,0.193359375
100134,0.314453125,0.193359375
100135,0.310546875,0.197265625
100136,0.314453125,0.197265625
100137,0.314453125,0.181640625
100138,0.310546875,0.181640625
100139,0.314453125,0.177734375
100140,0.310546875,0.177734375
100141,0.318359375,0.185546875
100142,0.318359375,0.189453125
100143,0.322265625,0.185546875
100144,0.322265625,0.189453125
100145,0.189453125,0.306640625
100146,0.185546875,0.306640625
100147,0.189453125,0.302734375
100148,0.185546875,0.302734375
100149,0.193359375,0.310546875
100150,0.193359375,0.314453125
100151,0.197265625,0.310546875
100152,0.197265625,0.314453125
100153,0.181640625,0.314453125
100154,0.181640625,0.310546875
100155,0.177734375,0.314453125
100156,0.177734375,0.310546875
100157,0.185546875,0.318359375
100158,0.189453125,0.318359375
100159,0.185546875,0.322265625
100160,0.189453125,0.322265625
100161,0.806640625,0.189453125
100162,0.806640625,0.185546875
100163,0.802734375,0.189453125
100164,0.802734375,0.185546875
100165,0.810546875,0.193359375
100166,0.814453125,0.193359375
100167,0.810546875,0.197265625
100168,0.814453125,0.197265625
100169,0.814453125,0.181640625
100170,0.810546875,0.181640625
100171,0.814453125,0.177734375
100172,0.810546875,0.177734375
100173,0.818359375,0.185546875
100174,0.818359375,0.189453125
100175,0.822265625,0.185546875
100176,0.822265625,0.189453125
100177,0.689453125,0.306640625
100178,0.685546875,0.306640625
100179,0.689453125,0.302734375
100180,0.685546875,0.302734375
100181,0.693359375,0.310546875
100182,0.693359375,0.314453125
100183,0.697265625,0.310546875
100184,0.697265625,0.314453125
100185,0.681640625,0.314453125
100186,0.681640625,0.310546875
100187,0.677734375,0.314453125
100188,0.677734375,0.310546875
100189,0.685546875,0.318359375
100190,0.689453125,0.318359375
100191,0.685546875,0.322265625
100192,0.689453125,0.322265625
100193,0.693359375,0.189453125
100194,0.693359375,0.185546875
100195,0.697265625,0.189453125
100196,0.697265625,0.185546875
100197,0.689453125,0.193359375
100198,0.685546875,0.193359375
100199,0.689453125,0.197265625
100200,0.685546875,0.197265625
100201,0.685546875,0.181640625
100202,0.689453125,0.181640625
100203,0.685546875,0.177734375
100204,0.689453125,0.177734375
100205,0.681640625,0.185546875
100206,0.681640625,0.189453125
100207,0.677734375,0.185546875
100208,0.677734375,0.189453125
100209,0.810546875,0.306640625
100210,0.814453125,0.306640625
100211,0.810546875,0.302734375
100212,0.814453125,0.302734375
100213,0.806640625,0.310546875
100214,0.806640625,0.314453125
100215,0.802734375,0.310546875
100216,0.802734375,0.314453125
100217,0.818359375,0.314453125
100218,0.818359375,0.310546875
100219,0.822265625,0.314453125
100220,0.822265625,0.310546875
100221,0.814453125,0.318359375
100222,0.810546875,0.318359375
100223,0.814453125,0.322265625
100224,0.810546875,0.322265625
100225,0.810546875,0.806640625
100226,0.814453125,0.806640625
100227,0.810546875,0.802734375
100228,0.814453125,0.802734375
100229,0.806640625,0.810546875
100230,0.806640625,0.814453125
100231,0.802734375,0.810546875
100232,0.802734375,0.814453125
100233,0.818359375,0.814453125
100234,0.818359375,0.810546875
100235,0.822265625,0.814453125
100236,0.822265625,0.810546875
100237,0.814453125,0.818359375
100238,0.810546875,0.818359375
100239,0.814453125,0.822265625
100240,0.810546875,0.822265625
100241,0.693359375,0.689453125
100242,0.693359375,0.685546875
100243,0.697265625,0.689453125
100244,0.697265625,0.685546875
100245,0.689453125,0.693359375
100246,0.685546875,0.693359375
100247,0.689453125,0.697265625
100248,0.685546875,0.697265625
100249,0.685546875,0.681640625
100250,0.689453125,0.681640625
100251,0.685546875,0.677734375
100252,0.689453125,0.677734375
100253,0.681640625,0.685546875
100254,0.681640625,0.689453125
100255,0.677734375,0.685546875
100256,0.677734375,0.689453125
100257,0.810546875,0.693359375
100258,0.814453125,0.693359375
100259,0.810546875,0.697265625
100260,0.814453125,0.697265625
100261,0.806640625,0.689453125
100262,0.806640625,0.685546875
100263,0.802734375,0.689453125
100264,0.802734375,0.685546875
100265,0.818359375,0.685546875
100266,0.818359375,0.689453125
100267,0.822265625,0.685546875
100268,0.822265625,0.689453125
100269,0.814453125,0.681640625
100270,0.810546875,0.681640625
100271,0.814453125,0.677734375
100272,0.810546875,0.677734375
100273,0.693359375,0.810546875
100274,0.693359375,0.814453125
100275,0.697265625,0.810546875
100276,0.697265625,0.814453125
100277,0.689453125,0.806640625
100278,0.685546875,0.806640625
100279,0.689453125,0.802734375
100280,0.685546875,0.802734375
100281,0.685546875,0.818359375
100282,0.689453125,0.818359375
100283,0.685546875,0.822265625
100284,0.689453125,0.822265625
100285,0.681640625,0.814453125
100286,0.681640625,0.810546875
100287,0.677734375,0.814453125
100288,0.677734375,0.810546875
100289,0.189453125,0.806640625
100290,0.185546875,0.806640625
100291,0.189453125,0.802734375
100292,0.185546875,0.802734375
100293,0.193359375,0.810546875
100294,0.193359375,0.814453125
100295,0.197265625,0.810546875
100296,0.197265625,0.814453125
100297,0.181640625,0.814453125
100298,0.181640625,0.810546875
100299,0.177734375,0.814453125
100300,0.177734375,0.810546875
100301,0.185546875,0.818359375
100302,0.189453125,0.818359375
100303,0.185546875,0.822265625
100304,0.189453125,0.822265625
100305,0.306640625,0.689453125
100306,0.306640625,0.685546875
100307,0.302734375,0.689453125
100308,0.302734375,0.685546875
100309,0.310546875,0.693359375
100310,0.314453125,0.693359375
100311,0.310546875,0.697265625
100312,0.314453125,0.697265625
100313,0.314453125,0.681640625
100314,0.310546875,0.681640625
100315,0.314453125,0.677734375
100316,0.310546875,0.677734375
100317,0.318359375,0.685546875
100318,0.318359375,0.689453125
100319,0.322265625,0.685546875
100320,0.322265625,0.689453125
100321,0.189453125,0.693359375
100322,0.185546875,0.693359375
100323,0.189453125,0.697265625
100324,0.185546875,0.697265625
100325,0.193359375,0.689453125
100326,0.193359375,0.685546875
100327,0.197265625,0.689453125
100328,0.197265625,0.685546875
100329,0.181640625,0.685546875
100330,0.181640625,0.689453125
100331,0.177734375,0.685546875
100332,0.177734375,0.689453125
100333,0.185546875,0.681640625
100334,0.189453125,0.681640625
100335,0.185546875,0.677734375
100336,0.189453125,0.677734375
100337,0.306640625,0.810546875
100338,0.306640625,0.814453125
100339,0.302734375,0.810546875
100340,0.302734375,0.814453125
100341,0.310546875,0.806640625
100342,0.314453125,0.806640625
100343,0.310546875,0.802734375
100344,0.314453125,0.802734375
100345,0.314453125,0.818359375
100346,0.310546875,0.818359375
100347,0.314453125,0.822265625
100348,0.310546875,0.822265625
100349,0.318359375,0.814453125
100350,0.318359375,0.810546875
100351,0.322265625,0.814453125
100352,0.322265625,0.810546875
100353,0.189453125,0.056640625
100354,0.185546875,0.056640625
100355,0.189453125,0.052734375
100356,0.185546875,0.052734375
100357,0.193359375,0.060546875
100358,0.193359375,0.064453125
100359,0.197265625,0.060546875
100360,0.197265625,0.064453125
100361,0.181640625,0.064453125
100362,0.181640625,0.060546875
100363,0.177734375,0.064453125
100364,0.177734375,0.060546875
100365,0.185546875,0.068359375
100366,0.189453125,0.068359375
100367,0.185546875,0.072265625
100368,0.189453125,0.072265625
100369,0.310546875,0.056640625
100370,0.314453125,0.056640625
100371,0.310546875,0.052734375
100372,0.314453125,0.052734375
100373,0.306640625,0.060546875
100374,0.306640625,0.064453125
100375,0.302734375,0.060546875
100376,0.302734375,0.064453125
100377,0.318359375,0.064453125
100378,0.318359375,0.060546875
100379,0.322265625,0.064453125
100380,0.322265625,0.060546875
100381,0.314453125,0.068359375
100382,0.310546875,0.068359375
100383,0.314453125,0.072265625
100384,0.310546875,0.072265625
100385,0.056640625,0.189453125
100386,0.056640625,0.185546875
100387,0.052734375,0.189453125
100388,0.052734375,0.185546875
100389,0.060546875,0.193359375
100390,0.064453125,0.193359375
100391,0.060546875,0.197265625
100392,0.064453125,0.197265625
100393,0.064453125,0.181640625
100394,0.060546875,0.181640625
100395,0.064453125,0.177734375
100396,0.060546875,0.177734375
100397,0.068359375,0.185546875
100398,0.068359375,0.189453125
100399,0.072265625,0.185546875
100400,0.072265625,0.189453125
100401,0.056640625,0.310546875
100402,0.056640625,0.314453125
100403,0.052734375,0.310546875
100404,0.052734375,0.314453125
100405,0.060546875,0.306640625
100406,0.064453125,0.306640625
100407,0.060546875,0.302734375
100408,0.064453125,0.302734375
100409,0.064453125,0.318359375
100410,0.060546875,0.318359375
100411,0.064453125,0.322265625
100412,0.060546875,0.322265625
100413,0.068359375,0.314453125
100414,0.068359375,0.310546875
100415,0.072265625,0.314453125
100416,0.072265625,0.310546875
100417,0.810546875,0.056640625
100418,0.814453125,0.056640625
100419,0.810546875,0.052734375
100420,0.814453125,0.052734375
100421,0.806640625,0.060546875
100422,0.806640625,0.064453125
100423,0.802734375,0.060546875
100424,0.802734375,0.064453125
100425,0.818359375,0.064453125
100426,0.818359375,0.060546875
100427,0.822265625,0.064453125
100428,0.822265625,0.060546875
100429,0.814453125,0.068359375
100430,0.810546875,0.068359375
100431,0.814453125,0.072265625
100432,0.810546875,0.072265625
100433,0.689453125,0.056640625
100434,0.685546875,0.056640625
100435,0.689453125,0.052734375
100436,0.685546875,0.052734375
100437,0.693359375,0.060546875
100438,0.693359375,0.064453125
100439,0.697265625,0.060546875
100440,0.697265625,0.064453125
100441,0.681640625,0.064453125
100442,0.681640625,0.060546875
100443,0.677734375,0.064453125
100444,0.677734375,0.060546875
100445,0.685546875,0.068359375
100446,0.689453125,0.068359375
100447,0.685546875,0.072265625
100448,0.689453125,0.072265625
100449,0.943359375,0.189453125
100450,0.943359375,0.185546875
100451,0.947265625,0.189453125
100452,0.947265625,0.185546875
100453,0.939453125,0.193359375
100454,0.935546875,0.193359375
100455,0.939453125,0.197265625
100456,0.935546875,0.197265625
100457,0.935546875,0.181640625
100458,0.939453125,0.181640625
100459,0.935546875,0.177734375
100460,0.939453125,0.177734375
100461,0.931640625,0.185546875
100462,0.931640625,0.189453125
100463,0.927734375,0.185546875
100464,0.927734375,0.189453125
100465,0.943359375,0.310546875
100466,0.943359375,0.314453125
100467,0.947265625,0.310546875
100468,0.947265625,0.314453125
100469,0.939453125,0.306640625
100470,0.935546875,0.306640625
100471,0.939453125,0.302734375
100472,0.935546875,0.302734375
100473,0.935546875,0.318359375
100474,0.939453125,0.318359375
100475,0.935546875,0.322265625
100476,0.939453125,0.322265625
100477,0.931640625,0.314453125
100478,0.931640625,0.310546875
100479,0.927734375,0.314453125
100480,0.927734375,0.310546875
100481,0.943359375,0.810546875
100482,0.943359375,0.814453125
100483,0.947265625,0.810546875
100484,0.947265625,0.814453125
100485,0.939453125,0.806640625
100486,0.935546875,0.806640625
100487,0.939453125,0.802734375
100488,0.935546875,0.802734375
100489,0.935546875,0.818359375
100490,0.939453125,0.818359375
100491,0.935546875,0.822265625
100492,0.939453125,0.822265625
100493,0.931640625,0.814453125
100494,0.931640625,0.810546875
100495,0.927734375,0.814453125
100496,0.927734375,0.810546875
100497,0.943359375,0.689453125
100498,0.943359375,0.685546875
100499,0.947265625,0.689453125
100500,0.947265625,0.685546875
100501,0.939453125,0.693359375
100502,0.935546875,0.693359375
100503,0.939453125,0.697265625
100504,0.935546875,0.697265625
100505,0.935546875,0.681640625
100506,0.939453125,0.681640625
100507,0.935546875,0.677734375
100508,0.939453125,0.677734375
100509,0.931640625,0.685546875
100510,0.931640625,0.689453125
100511,0.927734375,0.685546875
100512,0.927734375,0.689453125
100513,0.810546875,0.943359375
100514,0.814453125,0.943359375
100515,0.810546875,0.947265625
100516,0.814453125,0.947265625
100517,0.806640625,0.939453125
100518,0.806640625,0.935546875
100519,0.802734375,0.939453125
100520,0.802734375,0.935546875
100521,0.818359375,0.935546875
100522,0.818359375,0.939453125
100523,0.822265625,0.935546875
100524,0.822265625,0.939453125
100525,0.814453125,0.931640625
100526,0.810546875,0.931640625
100527,0.814453125,0.927734375
100528,0.810546875,0.927734375
100529,0.689453125,0.943359375
100530,0.685546875,0.943359375
100531,0.689453125,0.947265625
100532,0.685546875,0.947265625
100533,0.693359375,0.939453125
100534,0.693359375,0.935546875
100535,0.697265625,0.939453125
100536,0.697265625,0.935546875
100537,0.681640625,0.935546875
100538,0.681640625,0.939453125
100539,0.677734375,0.935546875
100540,0.677734375,0.939453125
100541,0.685546875,0.931640625
100542,0.689453125,0.931640625
100543,0.685546875,0.927734375
100544,0.689453125,0.927734375
100545,0.056640625,0.810546875
100546,0.056640625,0.814453125
100547,0.052734375,0.810546875
100548,0.052734375,0.814453125
100549,0.060546875,0.806640625
100550,0.064453125,0.806640625
100551,0.060546875,0.802734375
100552,0.064453125,0.802734375
100553,0.064453125,0.818359375
100554,0.060546875,0.818359375
100555,0.064453125,0.822265625
100556,0.060546875,0.822265625
100557,0.068359375,0.814453125
100558,0.068359375,0.810546875
100559,0.072265625,0.814453125
100560,0.072265625,0.810546875
100561,0.056640625,0.689453125
100562,0.056640625,0.685546875
100563,0.052734375,0.689453125
100564,0.052734375,0.685546875
100565,0.060546875,0.693359375
100566,0.064453125,0.693359375
100567,0.060546875,0.697265625
100568,0.064453125,0.697265625
100569,0.064453125,0.681640625
100570,0.060546875,0.681640625
100571,0.064453125,0.677734375
100572,0.060546875,0.677734375
100573,0.068359375,0.685546875
100574,0.068359375,0.689453125
100575,0.072265625,0.685546875
100576,0.072265625,0.689453125
100577,0.189453125,0.943359375
100578,0.185546875,0.943359375
100579,0.189453125,0.947265625
100580,0.185546875,0.947265625
100581,0.193359375,0.939453125
100582,0.193359375,0.935546875
100583,0.197265625,0.939453125
100584,0.197265625,0.935546875
100585,0.181640625,0.935546875
100586,0.181640625,0.939453125
100587,0.177734375,0.935546875
100588,0.177734375,0.939453125
100589,0.185546875,0.931640625
100590,0.189453125,0.931640625
100591,0.185546875,0.927734375
100592,0.189453125,0.927734375
100593,0.310546875,0.943359375
100594,0.314453125,0.943359375
100595,0.310546875,0.947265625
100596,0.314453125,0.947265625
100597,0.306640625,0.939453125
100598,0.306640625,0.935546875
100599,0.302734375,0.939453125
100600,0.302734375,0.935546875
100601,0.318359375,0.935546875
100602,0.318359375,0.939453125
100603,0.322265625,0.935546875
100604,0.322265625,0.939453125
100605,0.314453125,0.931640625
100606,0.310546875,0.931640625
100607,0.314453125,0.927734375
100608,0.310546875,0.927734375
100609,0.443359375,0.310546875
100610,0.443359375,0.314453125
100611,0.447265625,0.310546875
100612,0.447265625,0.314453125
100613,0.439453125,0.306640625
100614,0.435546875,0.306640625
100615,0.439453125,0.302734375
100616,0.435546875,0.302734375
100617,0.435546875,0.318359375
100618,0.439453125,0.318359375
100619,0.435546875,0.322265625
100620,0.439453125,0.322265625
100621,0.431640625,0.314453125
100622,0.431640625,0.310546875
100623,0.427734375,0.314453125
100624,0.427734375,0.310546875
100625,0.556640625,0.310546875
100626,0.556640625,0.314453125
100627,0.552734375,0.310546875
100628,0.552734375,0.314453125
100629,0.560546875,0.306640625
100630,0.564453125,0.306640625
100631,0.560546875,0.302734375
100632,0.564453125,0.302734375
100633,0.564453125,0.318359375
100634,0.560546875,0.318359375
100635,0.564453125,0.322265625
100636,0.560546875,0.322265625
100637,0.568359375,0.314453125
100638,0.568359375,0.310546875
100639,0.572265625,0.314453125
100640,0.572265625,0.310546875
100641,0.443359375,0.189453125
100642,0.443359375,0.185546875
100643,0.447265625,0.189453125
100644,0.447265625,0.185546875
100645,0.439453125,0.193359375
100646,0.435546875,0.193359375
100647,0.439453125,0.197265625
100648,0.435546875,0.197265625
100649,0.435546875,0.181640625
100650,0.439453125,0.181640625
100651,0.435546875,0.177734375
100652,0.439453125,0.177734375
100653,0.431640625,0.185546875
100654,0.431640625,0.189453125
100655,0.427734375,0.185546875
100656,0.427734375,0.189453125
100657,0.556640625,0.189453125
100658,0.556640625,0.185546875
100659,0.552734375,0.189453125
100660,0.552734375,0.185546875
100661,0.560546875,0.193359375
100662,0.564453125,0.193359375
100663,0.560546875,0.197265625
100664,0.564453125,0.197265625
100665,0.564453125,0.181640625
100666,0.560546875,0.181640625
100667,0.564453125,0.177734375
100668,0.560546875,0.177734375
100669,0.568359375,0.185546875
100670,0.568359375,0.189453125
100671,0.572265625,0.185546875
100672,0.572265625,0.189453125
100673,0.310546875,0.443359375
100674,0.314453125,0.443359375
100675,0.310546875,0.447265625
100676,0.314453125,0.447265625
100677,0.306640625,0.439453125
100678,0.306640625,0.435546875
100679,0.302734375,0.439453125
