iteration,k,ell,mark,neighbor_layers,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
2,2,3,argmax-element,1,coarse,element,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,8.4852813742385624,8.485281374238566,8.4852813742385731,8.4852813742385766,8.4852813742385766,16.970562748477132,7,4,0.83333333333333337,0.41666666666666669,0,1,8.5146931829632084,3,4.0000000000000044,0,4.9297966020677862e-16,1.9448044707226845e-16,1,1,3342.3652280000001,19.352055
2,2,3,argmax-element,1,coarse,patch1,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,3.1393407337945392,3.3722539762822681,4.5863331715548989,4.9831759559130253,4.9831759559130253,8.5623501774245714,2,3,0.25,0.083333333333333329,1,1,5.0237442956941214,10,14.282467645505296,0,4.5383398388124761e-16,0,9,2.0615528128088303,3342.3652280000001,346.75221199999999
2,2,3,argmax-element,1,trial,element,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,38.418947488066458,64.613213782985213,71.658936237026523,88.922261278106859,88.922261278106859,145.80285123050777,5,4,0.41666666666666669,0.16666666666666666,0,1,88.925072678123939,19,438437394821.53772,2.9823749249251218e-16,9.2105423105194424e-15,2.8811075278687165e-13,1,1,3342.3652280000001,549.89302799999996
2,2,3,argmax-element,1,trial,patch1,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,2.6057234830204221,4.3148129294116604,8.7742536349534674,9.6128578513055434,9.6128578513055434,17.996969230601692,4,3,0.91666666666666663,0.25,1,1,9.6374576187002319,27,110496383816.7121,1.6282350681601629e-16,1.4175833827965173e-15,0,8,2.2360679774997898,3342.3652280000001,1047.5713740000001
2,2,3,argmax-element,1,test,element,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,38.418947488066458,64.613213782985213,71.658936237026523,88.922261278106859,88.922261278106859,145.80285123050777,5,4,0.41666666666666669,0.16666666666666666,0,1,88.925072678123939,19,438437394821.53772,2.9823749249251218e-16,9.2105423105194424e-15,2.8811075278687165e-13,1,1,3342.3652280000001,1093.5075139999999
2,2,3,argmax-element,1,test,patch1,28,43,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,15,1,16,4.17029317406856e-15,1,8.1653690315471461e-15,4.5438632295000884e-15,4.5416275695892978e-15,5.5736200147762323e-16,0,2.6057234830204221,4.3148129294116604,8.7742536349534674,9.6128578513055434,9.6128578513055434,17.996969230601692,4,3,0.91666666666666663,0.25,1,1,9.6374576187002319,27,110496383816.7121,1.6282350681601629e-16,1.4175833827965173e-15,0,8,2.2360679774997898,3342.3652280000001,1470.193859
3,2,3,argmax-element,1,coarse,element,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,8.4852813742385624,8.4852813742385695,8.4852813742385713,8.4852813742385766,8.4852813742385766,24,4,4,0.83333333333333337,0.41666666666666669,0,1,8.5146931829632067,3,4.0000000000000027,0,1.9512362680234275e-16,1.9754313127813098e-16,1,1,1989.6377050000001,7.5249740000000003
3,2,3,argmax-element,1,coarse,patch1,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,3.0658965023302693,3.3378758180674537,4.2811750887122857,5.1404957149755095,5.1404957149755095,9.3737977121930331,2,3,0.91666666666666663,0.25,1,1,5.1810826893683073,10,21.605436189493311,1.0580219000740848e-17,3.8983476131865713e-16,0,9,2.0615528128088303,1989.6377050000001,72.728768000000002
3,2,3,argmax-element,1,trial,element,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,37.989311744139158,59.133625913725098,74.2715084784829,84.448571613479615,84.448571613479615,156.33023654300644,40,4,0.83333333333333337,0.083333333333333329,1,1,84.451531942653858,16,738595910357.81628,9.3660275913794251e-17,1.2681425551791101e-14,1.3447704816701831e-11,1,1,1989.6377050000001,138.94962000000001
3,2,3,argmax-element,1,trial,patch1,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,3.3770195665607026,5.7173747385572931,10.45484655129477,12.187412070778267,12.187412070778267,23.393298455267985,2,3,0.91666666666666663,0.25,1,1,12.206144299580959,34,562357428186.66443,1.5734834615029524e-16,2.3726129449809316e-15,0,9,2.0615528128088303,1989.6377050000001,1677.249311
3,2,3,argmax-element,1,test,element,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,37.989311744139158,59.133625913725098,74.2715084784829,84.448571613479615,84.448571613479615,156.33023654300644,40,4,0.83333333333333337,0.083333333333333329,1,1,84.451531942653858,16,738595910357.81628,9.3660275913794251e-17,1.2681425551791101e-14,1.3447704816701831e-11,1,1,1989.6377050000001,2027.627127
3,2,3,argmax-element,1,test,patch1,38,61,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,12,0,12,3.8336131448214814e-15,1,9.8078435736682598e-15,3.9560636091806141e-15,3.9559687946534744e-15,4.4413282242639027e-16,0,3.3770195665607026,5.7173747385572931,10.45484655129477,12.187412070778267,12.187412070778267,23.393298455267985,2,3,0.91666666666666663,0.25,1,1,12.206144299580959,34,562357428186.66443,1.5734834615029524e-16,2.3726129449809316e-15,0,9,2.0615528128088303,1989.6377050000001,2732.1516059999999
4,2,3,argmax-element,1,coarse,element,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,8.4852813742385624,8.4852813742385695,8.4852813742385713,8.4852813742385926,8.4852813742385926,33.941125496954271,3,4,0.83333333333333337,0.58333333333333337,0,1,8.5146931829632244,3,4.0000000000000169,0,2.1170979066405311e-16,3.9049223624746662e-16,1,1,1900.844112,10.756803
4,2,3,argmax-element,1,coarse,patch1,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,3.1093567615070077,3.3378758180674537,4.3164129776306215,4.7347854159348897,4.7347854159348897,12.570792955749967,1,3,0.75,0.91666666666666663,1,1,4.7715985999683603,9,24.102331033477128,4.2130001622920268e-17,8.846050434052524e-16,0,8,1.8027756377319946,1900.844112,74.986216999999996
4,2,3,argmax-element,1,trial,element,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,37.98927371369976,55.258719845727938,73.958944003405762,87.600049112201063,87.600049112201063,161.87803832491312,2,4,0.58333333333333337,0.83333333333333337,0,1,87.602902944886452,20,596581852078.06641,1.8546508703203719e-16,3.915514210590593e-15,1.1576748891402664e-11,1,1,1900.844112,165.567699
4,2,3,argmax-element,1,trial,patch1,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,4.2394539826930453,6.7903276449105636,10.852225780989732,12.216134857725864,12.216134857725864,30.976138311926643,0,3,0.91666666666666663,0.75,1,1,12.237642051598252,40,721301887260.27185,2.9920580632101567e-16,2.1695063430811675e-15,0,8,1.8027756377319946,1900.844112,809.95987200000002
4,2,3,argmax-element,1,test,element,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,37.98927371369976,55.258719845727938,73.958944003405762,87.600049112201063,87.600049112201063,161.87803832491312,2,4,0.58333333333333337,0.83333333333333337,0,1,87.602902944886452,20,596581852078.06641,1.8546508703203719e-16,3.915514210590593e-15,1.1576748891402664e-11,1,1,1900.844112,1036.7635780000001
4,2,3,argmax-element,1,test,patch1,46,75,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,8,0,8,4.0723533898761821e-15,1,1.0711804477641941e-14,3.5111941064626765e-15,3.511627475852144e-15,4.5184828533619827e-16,0,4.2394539826930453,6.7903276449105636,10.852225780989732,12.216134857725864,12.216134857725864,30.976138311926643,0,3,0.91666666666666663,0.75,1,1,12.237642051598252,40,721301887260.27185,2.9920580632101567e-16,2.1695063430811675e-15,0,8,1.8027756377319946,1900.844112,2567.293381
5,2,3,argmax-element,1,coarse,element,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,8.485281374238566,8.4852813742385695,8.4852813742385713,8.4852813742385766,8.4852813742385766,23.999999999999993,63,4,0.83333333333333337,0.91666666666666663,1,1,8.5146931829632067,3,4.0000000000000027,0,1.9512362680234275e-16,1.9754313127813098e-16,1,1,943.15511800000002,26.329567999999998
5,2,3,argmax-element,1,coarse,patch1,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,3.1093567615070077,3.301428568694289,4.3097474837913206,5.0858535392919633,5.0858535392919633,8.888892943902885,63,4,0.83333333333333337,0.91666666666666663,1,1,5.1045702245076576,10,16.513174277501399,1.9474600139335993e-17,5.7230744951139345e-16,0,9,1.5811388300841895,943.15511800000002,242.878286
5,2,3,argmax-element,1,trial,element,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,38.181324261222755,55.042521320440024,73.446272594059707,103.28449780781368,103.28449780781368,114.46418739005192,63,4,0.83333333333333337,0.91666666666666663,1,1,103.28691827455994,18,983203025184.59961,7.882395538468343e-17,1.2540469626951892e-13,7.0925529026011888e-11,1,1,943.15511800000002,621.01065000000006
5,2,3,argmax-element,1,trial,patch1,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,4.4977954494686854,7.5500800071374776,9.9912484327251168,14.02833822221575,14.02833822221575,24.011196492991502,73,4,0.91666666666666663,0.83333333333333337,1,1,14.035009120944274,39,852702950999.2467,2.8919278785955902e-16,1.8199340819335356e-15,0,9,1.5811388300841895,943.15511800000002,1281.4082330000001
5,2,3,argmax-element,1,test,element,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,38.181324261222755,55.042521320440024,73.446272594059707,103.28449780781368,103.28449780781368,114.46418739005192,63,4,0.83333333333333337,0.91666666666666663,1,1,103.28691827455994,18,983203025184.59961,7.882395538468343e-17,1.2540469626951892e-13,7.0925529026011888e-11,1,1,943.15511800000002,1489.2102339999999
5,2,3,argmax-element,1,test,patch1,56,92,4225,8192,4,7,3,0.125,0.35355339059327379,2.8284271247461903,1.4142135623730951,0.0625,0.17677669529663689,12,0,12,2.6059986442321827e-15,1,1.276712940946206e-14,2.5012503612465056e-15,2.5012504557904778e-15,6.4059189505726556e-16,0,4.4977954494686854,7.5500800071374776,9.9912484327251168,14.02833822221575,14.02833822221575,24.011196492991502,73,4,0.91666666666666663,0.83333333333333337,1,1,14.035009120944274,39,852702950999.2467,2.8919278785955902e-16,1.8199340819335356e-15,0,9,1.5811388300841895,943.15511800000002,2614.5510559999998
6,2,3,argmax-element,1,coarse,element,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,8.485281374238566,8.4852813742385695,8.4852813742385713,8.4852813742385749,8.4852813742385749,16.970562748477136,97,6,0.79166666666666663,0.91666666666666663,0,1,8.4926438757315204,3,4.0000000000000044,0,1.8727261591657616e-16,3.9367700318597349e-16,1,1,887.65755799999999,5.9248450000000004
6,2,3,argmax-element,1,coarse,patch1,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,3.1083978413075601,3.3141379638813198,4.3164129776306215,4.459037912887835,4.5336631044399045,6.4505463976955593,93,6,0.58333333333333337,0.95833333333333337,1,0,4.5384484602888415,11,11.268574853217562,3.0726461642667834e-17,5.0333266477311537e-16,0,10,2.2360679774997898,887.65755799999999,55.584460999999997
6,2,3,argmax-element,1,trial,element,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,38.181335893253902,54.384924280589779,71.379373911727072,76.737309698081972,76.989088595311799,81.239886167490994,12,5,0.625,0.54166666666666663,0,1,76.990712184778559,27,904857305708.60803,2.3571167222494129e-16,1.2315953128996612e-12,2.928607518357567e-12,1,1,887.65755799999999,130.821269
6,2,3,argmax-element,1,trial,patch1,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,4.7421711424689192,7.865845942459968,10.265259142581053,11.885242655410773,12.363436796657018,20.473629778797857,10,5,0.041666666666666664,0.875,1,0,12.368698828558728,32,736537198826.90344,2.621015462305234e-16,2.8459460239485174e-15,0,6,2.2360679774997898,887.65755799999999,602.25105799999994
6,2,3,argmax-element,1,test,element,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,38.181335893253902,54.384924280589779,71.379373911727072,76.737309698081972,76.989088595311799,81.239886167490994,12,5,0.625,0.54166666666666663,0,1,76.990712184778559,27,904857305708.60803,2.3571167222494129e-16,1.2315953128996612e-12,2.928607518357567e-12,1,1,887.65755799999999,675.550251
6,2,3,argmax-element,1,test,patch1,63,105,4225,8192,5,7,2,0.125,0.25,2,1.4142135623730951,0.088388347648318447,0.17677669529663689,9,0,9,2.5819751253270088e-15,1,1.1314832554316319e-14,2.0695242662110843e-15,2.0695242804658127e-15,8.0522283876276365e-16,0,4.7421711424689192,7.865845942459968,10.265259142581053,11.885242655410773,12.363436796657018,20.473629778797857,10,5,0.041666666666666664,0.875,1,0,12.368698828558728,32,736537198826.90344,2.621015462305234e-16,2.8459460239485174e-15,0,6,2.2360679774997898,887.65755799999999,1163.1102619999999
