iteration,k,ell,mark,neighbor_layers,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
1,2,3,argmax-patch,0,test,element,14,17,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,1,0,1,3.9972805802369178e-15,1,8.6177793642883862e-15,4.3271166855677201e-15,4.3282102302440816e-15,8.5483607829999392e-16,0,34.695769652314468,48.51576278464254,81.741630062225099,85.503085347884721,85.503085347884721,85.503085347884721,3,3,0.75,0.41666666666666669,0,0,85.508932900989279,14,233030172535.76691,1.9831307843414478e-16,1.6233605321543837e-14,2.5414171951478384e-10,1,1,2291.9328639999999,165.18831700000001
1,2,3,argmax-patch,0,test,patch1,14,17,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,1,0,1,3.9972805802369178e-15,1,8.6177793642883862e-15,4.3271166855677201e-15,4.3282102302440816e-15,8.5483607829999392e-16,0,2.6643825754969188,3.3739610406171736,3.4428074679652512,3.8849055859478008,3.8849055859478008,5.4940861681863753,15,4,0.083333333333333329,0.83333333333333337,1,1,3.9097088207606139,14,327710171.7364974,1.5374972833891626e-16,1.1214424763631352e-15,0,5,2,2291.9328639999999,227.03890899999999
2,2,3,argmax-patch,0,coarse,element,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,8.4852813742385571,8.485281374238566,8.4852813742385713,8.4852813742385766,8.4852813742385766,16.970562748477132,15,4,0.33333333333333331,0.91666666666666663,1,1,8.5146931829632084,3,4.0000000000000044,0,4.9297966020677862e-16,1.9448044707226845e-16,1,1,2332.5551639999999,7.5111410000000003
2,2,3,argmax-patch,0,coarse,patch1,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,3.442532686468617,3.8015108866836118,4.3097474837913277,4.3443405728595375,4.3443405728595375,8.4979551850944688,15,4,0.33333333333333331,0.91666666666666663,1,1,4.3666323218660539,10,26.545362675677747,3.1947853543401641e-17,9.16453289261196e-16,0,9,3.1622776601683791,2332.5551639999999,52.728093999999999
2,2,3,argmax-patch,0,trial,element,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,35.65440222077941,51.597236177553988,82.864113558263114,85.795923563328486,85.795923563328486,103.19447235510798,10,3,0.58333333333333337,0.25,0,0,85.801751154225116,16,231373890672.4639,2.3251826402952078e-16,1.1078568601752543e-13,1.4222699697064447e-10,1,1,2332.5551639999999,78.803471000000002
2,2,3,argmax-patch,0,trial,patch1,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,2.8052025144982982,2.8822879223904789,4.2941976912745474,9.3742964125572854,9.3742964125572854,18.748592825114571,18,5,0.125,0.95833333333333337,1,0,9.3786346633738908,16,36029224619.562355,1.1011622704615808e-16,4.4233888251216278e-15,0,5,2.2360679774997898,2332.5551639999999,194.2518
2,2,3,argmax-patch,0,test,element,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,35.65440222077941,51.597236177553988,82.864113558263114,85.795923563328486,85.795923563328486,103.19447235510798,10,3,0.58333333333333337,0.25,0,0,85.801751154225116,16,231373890672.4639,2.3251826402952078e-16,1.1078568601752543e-13,1.4222699697064447e-10,1,1,2332.5551639999999,215.40411800000001
2,2,3,argmax-patch,0,test,patch1,16,20,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,1,1,2,3.9484409003507155e-16,1,6.3197250354632711e-15,4.5837153560044269e-15,4.5821636108331527e-15,7.7655110629369201e-16,0,2.8052025144982982,2.8822879223904789,4.2941976912745474,9.3742964125572854,9.3742964125572854,18.748592825114571,18,5,0.125,0.95833333333333337,1,0,9.3786346633738908,16,36029224619.562355,1.1011622704615808e-16,4.4233888251216278e-15,0,5,2.2360679774997898,2332.5551639999999,323.68401599999999
3,2,3,argmax-patch,0,coarse,element,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,8.4852813742385571,8.485281374238566,8.4852813742385713,8.4852813742385926,8.4852813742385926,24,15,4,0.33333333333333331,0.91666666666666663,1,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1970.7748529999999,7.5353839999999996
3,2,3,argmax-patch,0,coarse,patch1,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,3.4550466266569639,4.2256077423794238,4.4409119607110075,4.560638487233593,4.560638487233593,12.639711158716288,15,4,0.33333333333333331,0.91666666666666663,1,1,4.5847885492873113,10,49.055584053864109,3.211215853503319e-17,8.6771992415237146e-16,0,9,3.1622776601683791,1970.7748529999999,56.317062999999997
3,2,3,argmax-patch,0,trial,element,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,34.53237965841565,58.444018423807748,85.232521947427855,88.686525576200452,88.686525576200452,114.38104597259064,3,3,0.75,0.41666666666666669,0,0,88.692163228945731,17,488759800072.95258,3.1530773870091787e-16,1.4715631024271806e-13,6.9677403184689442e-11,1,1,1970.7748529999999,87.383523999999994
3,2,3,argmax-patch,0,trial,patch1,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,2.7716312514174701,3.2198371922366014,5.766866364369343,8.7185249345614597,8.7185249345614597,20.350814952472671,17,5,0.041666666666666664,0.875,1,1,8.723213172050361,17,37052941671.783516,2.8748558751503157e-16,4.9846707133616586e-15,0,6,2.2360679774997898,1970.7748529999999,170.591983
3,2,3,argmax-patch,0,test,element,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,34.53237965841565,58.444018423807748,85.232521947427855,88.686525576200452,88.686525576200452,114.38104597259064,3,3,0.75,0.41666666666666669,0,0,88.692163228945731,17,488759800072.95258,3.1530773870091787e-16,1.4715631024271806e-13,6.9677403184689442e-11,1,1,1970.7748529999999,201.43700200000001
3,2,3,argmax-patch,0,test,patch1,17,21,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,8.6336488839430981e-16,1,6.3500070044316484e-15,4.5024514629847327e-15,4.5027046313921568e-15,5.4918435777653025e-16,0,2.7716312514174701,3.2198371922366014,5.766866364369343,8.7185249345614597,8.7185249345614597,20.350814952472671,17,5,0.041666666666666664,0.875,1,1,8.723213172050361,17,37052941671.783516,2.8748558751503157e-16,4.9846707133616586e-15,0,6,2.2360679774997898,1970.7748529999999,292.68358999999998
4,2,3,argmax-patch,0,coarse,element,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,8.4852813742385571,8.485281374238566,8.4852813742385731,8.4852813742385926,8.4852813742385926,24,15,4,0.33333333333333331,0.91666666666666663,1,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1983.7140430000002,7.1679259999999996
4,2,3,argmax-patch,0,coarse,patch1,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,3.4708940713904943,4.2694575335097857,4.5606384872335957,4.8194564307541059,4.8194564307541059,13.631481295277371,20,6,0.041666666666666664,0.91666666666666663,1,0,4.8240523749961683,7,8.6326671992414763,0,2.9509067169553888e-16,0,6,2,1983.7140430000002,65.066830999999993
4,2,3,argmax-patch,0,trial,element,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,39.564201273155717,58.498637128577641,88.488468050455396,88.56324438051962,88.56324438051962,128.03561720878773,10,3,0.58333333333333337,0.25,0,0,88.568889885398008,17,691771249237.05933,1.7914955981293612e-16,8.6171790893518116e-14,4.182798883688668e-11,1,1,1983.7140430000002,87.422914000000006
4,2,3,argmax-patch,0,trial,patch1,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,2.7630246003788606,3.5065365765596233,6.1922866070798808,6.359898943375395,6.359898943375395,17.9885106820876,20,6,0.041666666666666664,0.91666666666666663,1,0,6.3628005002170944,18,130187523540.00706,1.4633346245579906e-16,1.2069850174739469e-15,0,6,2,1983.7140430000002,259.10664100000002
4,2,3,argmax-patch,0,test,element,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,39.564201273155717,58.498637128577641,88.488468050455396,88.56324438051962,88.56324438051962,128.03561720878773,10,3,0.58333333333333337,0.25,0,0,88.568889885398008,17,691771249237.05933,1.7914955981293612e-16,8.6171790893518116e-14,4.182798883688668e-11,1,1,1983.7140430000002,364.83370200000002
4,2,3,argmax-patch,0,test,patch1,18,22,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,1,0,1,7.4857656452780685e-16,1,1.0649394818512626e-14,4.5683075679872245e-15,4.569569517187116e-15,6.4455254667839449e-16,0,2.7630246003788606,3.5065365765596233,6.1922866070798808,6.359898943375395,6.359898943375395,17.9885106820876,20,6,0.041666666666666664,0.91666666666666663,1,0,6.3628005002170944,18,130187523540.00706,1.4633346245579906e-16,1.2069850174739469e-15,0,6,2,1983.7140430000002,878.84823600000004
5,2,3,argmax-patch,0,coarse,element,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,8.4852813742385571,8.485281374238566,8.4852813742385731,8.4852813742385926,8.4852813742385926,33.941125496954271,15,4,0.33333333333333331,0.91666666666666663,1,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1171.7803160000001,14.962668000000001
5,2,3,argmax-patch,0,coarse,patch1,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,3.4425326864686183,3.80151088668361,4.3403664309621526,4.5606384872335957,4.5606384872335957,16.995910370188941,15,4,0.33333333333333331,0.91666666666666663,1,1,4.5847885492873113,10,49.055584053864095,3.211215853503319e-17,2.8093439642738894e-16,0,9,3.1622776601683791,1171.7803160000001,59.649408000000001
5,2,3,argmax-patch,0,trial,element,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,24.645351006719476,58.70552472288756,87.116142741866256,87.996020963158045,87.996020963158045,149.31062002146714,3,3,0.75,0.41666666666666669,0,0,88.001702854814695,17,588862164733.79016,1.5924253370148374e-16,1.2550145603408668e-13,1.8720021303214774e-13,1,1,1171.7803160000001,86.303026000000003
5,2,3,argmax-patch,0,trial,patch1,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,2.8534157239816578,3.9973511601061298,7.0598849443706992,8.9496554900054974,8.9496554900054974,35.79862196002199,20,7,0.0625,0.97916666666666663,1,0,8.9508304422319647,18,50175084442.846962,7.9901104839306852e-17,7.904015129370676e-16,0,5,2.2360679774997898,1171.7803160000001,184.729872
5,2,3,argmax-patch,0,test,element,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,24.645351006719476,58.70552472288756,87.116142741866256,87.996020963158045,87.996020963158045,149.31062002146714,3,3,0.75,0.41666666666666669,0,0,88.001702854814695,17,588862164733.79016,1.5924253370148374e-16,1.2550145603408668e-13,1.8720021303214774e-13,1,1,1171.7803160000001,211.640117
5,2,3,argmax-patch,0,test,patch1,19,24,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,1,1,2,1.5559300591182139e-15,1,1.164638857436413e-14,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,2.8534157239816578,3.9973511601061298,7.0598849443706992,8.9496554900054974,8.9496554900054974,35.79862196002199,20,7,0.0625,0.97916666666666663,1,0,8.9508304422319647,18,50175084442.846962,7.9901104839306852e-17,7.904015129370676e-16,0,5,2.2360679774997898,1171.7803160000001,309.18406900000002
6,2,3,argmax-patch,0,coarse,element,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,8.4852813742385571,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,48,15,4,0.33333333333333331,0.91666666666666663,1,1,8.5146931829632209,3,4.000000000000016,0,2.5572460893404332e-16,5.8956670962852829e-16,1,1,1107.642155,3.999657
6,2,3,argmax-patch,0,coarse,patch1,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,3.4550466266569657,4.2256077423794229,4.5563699263179469,4.5606384872335948,4.5606384872335948,25.279422317432577,15,4,0.33333333333333331,0.91666666666666663,1,1,4.5847885492873113,10,49.055584053864109,3.211215853503319e-17,1.8276247822526127e-16,0,9,3.1622776601683791,1107.642155,46.329568000000002
6,2,3,argmax-patch,0,trial,element,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,24.643552856469157,58.936030511628601,87.770894675242133,88.005332166863113,88.005332166863113,155.93822524937841,3,3,0.75,0.41666666666666669,0,0,88.011013457431773,17,582399567603.01514,8.6347931777584691e-17,1.4588608821756518e-13,5.5831159937852421e-13,1,1,1107.642155,74.175881000000004
6,2,3,argmax-patch,0,trial,patch1,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,2.8547999834840323,5.1767489501370418,7.0830493895472362,8.6511933220712258,8.6511933220712258,44.226573754956434,22,7,0.020833333333333332,0.9375,1,1,8.6524300140768933,19,78651198215.295502,1.8530357776873116e-16,4.2266016318558868e-16,0,6,2.2360679774997898,1107.642155,163.685045
6,2,3,argmax-patch,0,test,element,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,24.643552856469157,58.936030511628601,87.770894675242133,88.005332166863113,88.005332166863113,155.93822524937841,3,3,0.75,0.41666666666666669,0,0,88.011013457431773,17,582399567603.01514,8.6347931777584691e-17,1.4588608821756518e-13,5.5831159937852421e-13,1,1,1107.642155,189.35263699999999
6,2,3,argmax-patch,0,test,patch1,20,25,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,1,0,1,1.6532354447410975e-15,1,7.3344046356161731e-15,4.4964775371442814e-15,4.4974720179663857e-15,5.4154211262928832e-16,0,2.8547999834840323,5.1767489501370418,7.0830493895472362,8.6511933220712258,8.6511933220712258,44.226573754956434,22,7,0.020833333333333332,0.9375,1,1,8.6524300140768933,19,78651198215.295502,1.8530357776873116e-16,4.2266016318558868e-16,0,6,2.2360679774997898,1107.642155,312.55372799999998
